업체명	x인자	통화	NO	분기	 Data 
Siemens	X225_3	EUR	3	2021 Q4	17,444,000,000
Siemens	X225_3	EUR	3	2022 Q1	16,497,000,000
Siemens	X225_3	EUR	3	2022 Q2	17,040,000,000
Siemens	X225_3	EUR	3	2022 Q3	17,867,000,000
Siemens	X225_3	EUR	3	2022 Q4	20,573,000,000
Siemens	X225_3	EUR	3	2023 Q1	18,070,000,000
Siemens	X225_3	EUR	3	2023 Q2	19,416,000,000
Siemens	X225_3	EUR	3	2023 Q3	18,889,000,000
Siemens	X225_3	EUR	3	2023 Q4	21,393,000,000
Siemens	X225_3	EUR	3	2024 Q1	18,412,000,000
Siemens	X225_3	EUR	3	2024 Q2	19,162,000,000
Siemens	X225_3	EUR	3	2024 Q3	18,900,000,000
Siemens	X225_3	EUR	3	2024 Q4	20,811,000,000
Siemens	X225_3	EUR	3	2025 Q1	18,353,000,000
Siemens	X225_3	EUR	3	2025 Q2	19,301,000,000
Siemens	X225_3	EUR	3	2025 Q3	19,795,000,000
Siemens	X225_3	EUR	3	2025 Q4	22,240,000,000
Siemens	X225_3	EUR	3	2026 Q1	19,993,000,000
Siemens	X225_1	EUR	1	2015 Q2	2,862,000,000
Siemens	X225_1	EUR	1	2015 Q3	1,280,000,000
Siemens	X225_1	EUR	1	2015 Q4	1,502,000,000
Siemens	X225_1	EUR	1	2016 Q1	1,809,000,000
Siemens	X225_1	EUR	1	2016 Q2	1,899,000,000
Siemens	X225_1	EUR	1	2016 Q3	1,990,000,000
Siemens	X225_1	EUR	1	2016 Q4	1,754,000,000
Siemens	X225_1	EUR	1	2017 Q1	2,002,000,000
Siemens	X225_1	EUR	1	2017 Q2	2,181,000,000
Siemens	X225_1	EUR	1	2017 Q3	1,702,000,000
Siemens	X225_1	EUR	1	2017 Q4	1,569,000,000
Siemens	X225_1	EUR	1	2018 Q1	1,606,000,000
Siemens	X225_1	EUR	1	2018 Q2	1,709,000,000
Siemens	X225_1	EUR	1	2018 Q3	1,507,000,000
Siemens	X225_1	EUR	1	2018 Q4	1,363,000,000
Siemens	X225_1	EUR	1	2019 Q1	1,321,000,000
Siemens	X225_1	EUR	1	2019 Q2	1,985,000,000
Siemens	X225_1	EUR	1	2019 Q3	1,466,000,000
Siemens	X225_1	EUR	1	2019 Q4	2,117,000,000
Siemens	X225_1	EUR	1	2020 Q1	1,063,000,000
Siemens	X225_1	EUR	1	2020 Q2	1,398,000,000
Siemens	X225_1	EUR	1	2020 Q3	1,185,000,000
Siemens	X225_1	EUR	1	2020 Q4	1,394,000,000
Siemens	X225_1	EUR	1	2021 Q1	1,739,000,000
Siemens	X225_1	EUR	1	2021 Q2	1,474,000,000
Siemens	X225_1	EUR	1	2021 Q3	1,661,000,000
Siemens	X225_1	EUR	1	2021 Q4	1,623,000,000
Siemens	X225_1	EUR	1	2022 Q1	1,905,000,000
Siemens	X225_1	EUR	1	2022 Q2	1,329,000,000
Siemens	X225_1	EUR	1	2022 Q3	2,431,000,000
Siemens	X225_1	EUR	1	2022 Q4	3,620,000,000
Siemens	X225_1	EUR	1	2023 Q1	2,226,000,000
Siemens	X225_1	EUR	1	2023 Q2	2,223,000,000
Siemens	X225_1	EUR	1	2023 Q3	1,839,000,000
Siemens	X225_1	EUR	1	2023 Q4	2,908,000,000
Siemens	X225_1	EUR	1	2024 Q1	2,326,000,000
Siemens	X225_1	EUR	1	2024 Q2	2,086,000,000
Siemens	X225_1	EUR	1	2024 Q3	2,652,000,000
Siemens	X225_1	EUR	1	2024 Q4	2,652,000,000
Siemens	X225_1	EUR	1	2025 Q1	2,064,000,000
Siemens	X225_1	EUR	1	2025 Q2	2,925,000,000
Siemens	X225_1	EUR	1	2025 Q3	2,931,000,000
Siemens	X225_1	EUR	1	2025 Q4	3,730,000,000
Siemens	X225_1	EUR	1	2026 Q1	3,270,000,000
Siemens	X225_2	EUR	2	2022 Q2	10,110,000,000
Siemens	X225_2	EUR	2	2022 Q3	10,790,000,000
Siemens	X225_2	EUR	2	2022 Q4	10,630,000,000
Siemens	X225_2	EUR	2	2023 Q1	11,240,000,000
Siemens	X225_2	EUR	2	2023 Q2	11,580,000,000
Siemens	X225_2	EUR	2	2023 Q3	11,960,000,000
Siemens	X225_2	EUR	2	2023 Q4	11,550,000,000
Siemens	X225_2	EUR	2	2024 Q1	12,180,000,000
Siemens	X225_2	EUR	2	2024 Q2	12,400,000,000
Siemens	X225_2	EUR	2	2024 Q3	12,100,000,000
Siemens	X225_2	EUR	2	2024 Q4	10,920,000,000
Siemens	X225_2	EUR	2	2025 Q1	11,710,000,000
SMIC	X224_3	USD	3	2015 Q1	509,800,000
SMIC	X224_3	USD	3	2015 Q2	546,600,000
SMIC	X224_3	USD	3	2015 Q3	569,900,000
SMIC	X224_3	USD	3	2015 Q4	610,100,000
SMIC	X224_3	USD	3	2016 Q1	634,300,000
SMIC	X224_3	USD	3	2016 Q2	690,200,000
SMIC	X224_3	USD	3	2016 Q3	774,800,000
SMIC	X224_3	USD	3	2016 Q4	814,800,000
SMIC	X224_3	USD	3	2017 Q1	793,100,000
SMIC	X224_3	USD	3	2017 Q2	751,200,000
SMIC	X224_3	USD	3	2017 Q3	769,700,000
SMIC	X224_3	USD	3	2017 Q4	787,200,000
SMIC	X224_3	USD	3	2018 Q1	831,000,000
SMIC	X224_3	USD	3	2018 Q2	890,700,000
SMIC	X224_3	USD	3	2018 Q3	850,700,000
SMIC	X224_3	USD	3	2018 Q4	787,600,000
SMIC	X224_3	USD	3	2019 Q1	668,900,000
SMIC	X224_3	USD	3	2019 Q2	790,900,000
SMIC	X224_3	USD	3	2019 Q3	816,500,000
SMIC	X224_3	USD	3	2019 Q4	839,400,000
SMIC	X224_3	USD	3	2020 Q1	904,900,000
SMIC	X224_3	USD	3	2020 Q2	938,500,000
SMIC	X224_3	USD	3	2020 Q3	1,083,000,000
SMIC	X224_3	USD	3	2020 Q4	981,100,000
SMIC	X224_3	USD	3	2021 Q1	1,129,000,000
SMIC	X224_3	USD	3	2021 Q2	1,344,000,000
SMIC	X224_3	USD	3	2021 Q3	1,452,000,000
SMIC	X224_3	USD	3	2021 Q4	1,616,000,000
SMIC	X224_3	USD	3	2022 Q1	1,764,000,000
SMIC	X224_3	USD	3	2022 Q2	1,854,000,000
SMIC	X224_3	USD	3	2022 Q3	1,818,000,000
SMIC	X224_3	USD	3	2022 Q4	1,707,000,000
SMIC	X224_3	USD	3	2023 Q1	1,473,000,000
SMIC	X224_3	USD	3	2023 Q2	1,524,000,000
SMIC	X224_3	USD	3	2023 Q3	1,618,000,000
SMIC	X224_3	USD	3	2023 Q4	1,681,000,000
SMIC	X224_3	USD	3	2024 Q1	1,744,000,000
SMIC	X224_3	USD	3	2024 Q2	1,927,000,000
SMIC	X224_3	USD	3	2024 Q3	2,176,000,000
SMIC	X224_3	USD	3	2024 Q4	2,191,000,000
SMIC	X224_3	USD	3	2025 Q1	2,360,000,000
SMIC	X224_3	USD	3	2025 Q2	2,463,000,000
SMIC	X224_3	USD	3	2025 Q3	2,503,000,000
SMIC	X224_3	USD	3	2025 Q4	2,407,000,000
SMIC	X224_3	USD	3	2026 Q1	2,442,000,000
SMIC	X224_3	USD	3	2026 Q2	2,590,000,000
SMIC	X224_3	USD	3	2026 Q3	2,754,000,000
SMIC	X224_3	USD	3	2026 Q4	2,755,000,000
SMIC	X224_1	USD	1	2015 Q1	45,500,000
SMIC	X224_1	USD	1	2015 Q2	60,680,000
SMIC	X224_1	USD	1	2015 Q3	74,230,000
SMIC	X224_1	USD	1	2015 Q4	41,600,000
SMIC	X224_1	USD	1	2016 Q1	66,100,000
SMIC	X224_1	USD	1	2016 Q2	115,400,000
SMIC	X224_1	USD	1	2016 Q3	108,600,000
SMIC	X224_1	USD	1	2016 Q4	49,070,000
SMIC	X224_1	USD	1	2017 Q1	77,390,000
SMIC	X224_1	USD	1	2017 Q2	21,630,000
SMIC	X224_1	USD	1	2017 Q3	22,700,000
SMIC	X224_1	USD	1	2017 Q4	3,173,000
SMIC	X224_1	USD	1	2018 Q1	42,260,000
SMIC	X224_1	USD	1	2018 Q2	19,140,000
SMIC	X224_1	USD	1	2018 Q3	-5,828,000
SMIC	X224_1	USD	1	2018 Q4	-40,930,000
SMIC	X224_1	USD	1	2019 Q1	24,440,000
SMIC	X224_1	USD	1	2019 Q2	-42,200,000
SMIC	X224_1	USD	1	2019 Q3	47,150,000
SMIC	X224_1	USD	1	2019 Q4	20,140,000
SMIC	X224_1	USD	1	2020 Q1	47,340,000
SMIC	X224_1	USD	1	2020 Q2	64,670,000
SMIC	X224_1	USD	1	2020 Q3	182,700,000
SMIC	X224_1	USD	1	2020 Q4	17,250,000
SMIC	X224_1	USD	1	2021 Q1	142,600,000
SMIC	X224_1	USD	1	2021 Q2	537,800,000
SMIC	X224_1	USD	1	2021 Q3	387,800,000
SMIC	X224_1	USD	1	2021 Q4	644,600,000
SMIC	X224_1	USD	1	2022 Q1	543,000,000
SMIC	X224_1	USD	1	2022 Q2	614,900,000
SMIC	X224_1	USD	1	2022 Q3	539,100,000
SMIC	X224_1	USD	1	2022 Q4	433,100,000
SMIC	X224_1	USD	1	2023 Q1	273,600,000
SMIC	X224_1	USD	1	2023 Q2	282,700,000
SMIC	X224_1	USD	1	2023 Q3	165,900,000
SMIC	X224_1	USD	1	2023 Q4	240,800,000
SMIC	X224_1	USD	1	2024 Q1	73,140,000
SMIC	X224_1	USD	1	2024 Q2	182,500,000
SMIC	X224_1	USD	1	2024 Q3	241,000,000
SMIC	X224_1	USD	1	2024 Q4	378,000,000
SMIC	X224_1	USD	1	2025 Q1	175,400,000
SMIC	X224_1	USD	1	2025 Q2	194,000,000
SMIC	X224_1	USD	1	2025 Q3	220,100,000
SMIC	X224_1	USD	1	2025 Q4	181,500,000
SMIC	X224_1	USD	1	2026 Q1	152,100,000
SMIC	X224_1	USD	1	2026 Q2	197,500,000
SMIC	X224_1	USD	1	2026 Q3	254,300,000
SMIC	X224_1	USD	1	2026 Q4	240,300,000
SMIC	X224_2	USD	2	2022 Q1	1,320,000,000
SMIC	X224_2	USD	2	2022 Q2	1,450,000,000
SMIC	X224_2	USD	2	2022 Q3	1,700,000,000
SMIC	X224_2	USD	2	2022 Q4	1,910,000,000
SMIC	X224_2	USD	2	2023 Q1	2,120,000,000
SMIC	X224_2	USD	2	2023 Q2	2,350,000,000
SMIC	X224_2	USD	2	2023 Q3	2,580,000,000
SMIC	X224_2	USD	2	2023 Q4	2,740,000,000
SMIC	X224_2	USD	2	2024 Q1	2,770,000,000
SMIC	X224_2	USD	2	2024 Q2	2,740,000,000
SMIC	X224_2	USD	2	2024 Q3	2,880,000,000
SMIC	X224_2	USD	2	2024 Q4	2,960,000,000
INTEL	X201_3	USD	3	2015 Q1	12,781,000,000
INTEL	X201_3	USD	3	2015 Q2	13,195,000,000
INTEL	X201_3	USD	3	2015 Q3	14,465,000,000
INTEL	X201_3	USD	3	2015 Q4	14,914,000,000
INTEL	X201_3	USD	3	2016 Q1	13,801,000,000
INTEL	X201_3	USD	3	2016 Q2	13,533,000,000
INTEL	X201_3	USD	3	2016 Q3	15,778,000,000
INTEL	X201_3	USD	3	2016 Q4	16,374,000,000
INTEL	X201_3	USD	3	2017 Q1	14,796,000,000
INTEL	X201_3	USD	3	2017 Q2	14,763,000,000
INTEL	X201_3	USD	3	2017 Q3	16,149,000,000
INTEL	X201_3	USD	3	2017 Q4	17,053,000,000
INTEL	X201_3	USD	3	2018 Q1	16,066,000,000
INTEL	X201_3	USD	3	2018 Q2	16,962,000,000
INTEL	X201_3	USD	3	2018 Q3	19,163,000,000
INTEL	X201_3	USD	3	2018 Q4	18,657,000,000
INTEL	X201_3	USD	3	2019 Q1	16,061,000,000
INTEL	X201_3	USD	3	2019 Q2	16,505,000,000
INTEL	X201_3	USD	3	2019 Q3	19,190,000,000
INTEL	X201_3	USD	3	2019 Q4	20,209,000,000
INTEL	X201_3	USD	3	2020 Q1	19,828,000,000
INTEL	X201_3	USD	3	2020 Q2	19,728,000,000
INTEL	X201_3	USD	3	2020 Q3	18,333,000,000
INTEL	X201_3	USD	3	2020 Q4	19,978,000,000
INTEL	X201_3	USD	3	2021 Q1	18,566,000,000
INTEL	X201_3	USD	3	2021 Q2	18,533,000,000
INTEL	X201_3	USD	3	2021 Q3	18,087,000,000
INTEL	X201_3	USD	3	2021 Q4	19,532,000,000
INTEL	X201_3	USD	3	2022 Q1	18,353,000,000
INTEL	X201_3	USD	3	2022 Q2	15,321,000,000
INTEL	X201_3	USD	3	2022 Q3	15,338,000,000
INTEL	X201_3	USD	3	2022 Q4	14,042,000,000
INTEL	X201_3	USD	3	2023 Q1	11,715,000,000
INTEL	X201_3	USD	3	2023 Q2	12,949,000,000
INTEL	X201_3	USD	3	2023 Q3	14,158,000,000
INTEL	X201_3	USD	3	2023 Q4	15,406,000,000
INTEL	X201_3	USD	3	2024 Q1	12,724,000,000
INTEL	X201_3	USD	3	2024 Q2	12,833,000,000
INTEL	X201_3	USD	3	2024 Q3	13,284,000,000
INTEL	X201_3	USD	3	2024 Q4	14,260,000,000
INTEL	X201_3	USD	3	2025 Q1	12,264,000,000
INTEL	X201_3	USD	3	2025 Q2	12,830,000,000
INTEL	X201_3	USD	3	2025 Q3	13,817,000,000
INTEL	X201_3	USD	3	2025 Q4	14,450,000,000
INTEL	X201_3	USD	3	2026 Q1	13,291,000,000
INTEL	X201_3	USD	3	2026 Q2	13,739,000,000
INTEL	X201_3	USD	3	2026 Q3	14,579,000,000
INTEL	X201_3	USD	3	2026 Q4	15,155,000,000
INTEL	X201_1	USD	1	2015 Q1	2,615,000,000
INTEL	X201_1	USD	1	2015 Q2	2,896,000,000
INTEL	X201_1	USD	1	2015 Q3	4,192,000,000
INTEL	X201_1	USD	1	2015 Q4	4,299,000,000
INTEL	X201_1	USD	1	2016 Q1	2,568,000,000
INTEL	X201_1	USD	1	2016 Q2	1,318,000,000
INTEL	X201_1	USD	1	2016 Q3	4,462,000,000
INTEL	X201_1	USD	1	2016 Q4	4,526,000,000
INTEL	X201_1	USD	1	2017 Q1	3,926,000,000
INTEL	X201_1	USD	1	2017 Q2	4,167,000,000
INTEL	X201_1	USD	1	2017 Q3	5,551,000,000
INTEL	X201_1	USD	1	2017 Q4	5,933,000,000
INTEL	X201_1	USD	1	2018 Q1	4,795,000,000
INTEL	X201_1	USD	1	2018 Q2	5,598,000,000
INTEL	X201_1	USD	1	2018 Q3	7,603,000,000
INTEL	X201_1	USD	1	2018 Q4	6,553,000,000
INTEL	X201_1	USD	1	2019 Q1	4,505,000,000
INTEL	X201_1	USD	1	2019 Q2	5,138,000,000
INTEL	X201_1	USD	1	2019 Q3	6,889,000,000
INTEL	X201_1	USD	1	2019 Q4	7,220,000,000
INTEL	X201_1	USD	1	2020 Q1	7,539,000,000
INTEL	X201_1	USD	1	2020 Q2	6,058,000,000
INTEL	X201_1	USD	1	2020 Q3	5,396,000,000
INTEL	X201_1	USD	1	2020 Q4	6,299,000,000
INTEL	X201_1	USD	1	2021 Q1	6,096,000,000
INTEL	X201_1	USD	1	2021 Q2	5,856,000,000
INTEL	X201_1	USD	1	2021 Q3	5,202,000,000
INTEL	X201_1	USD	1	2021 Q4	5,051,000,000
INTEL	X201_1	USD	1	2022 Q1	4,241,000,000
INTEL	X201_1	USD	1	2022 Q2	1,417,000,000
INTEL	X201_1	USD	1	2022 Q3	1,655,000,000
INTEL	X201_1	USD	1	2022 Q4	602,000,000
INTEL	X201_1	USD	1	2023 Q1	-294,000,000
INTEL	X201_1	USD	1	2023 Q2	456,000,000
INTEL	X201_1	USD	1	2023 Q3	1,924,000,000
INTEL	X201_1	USD	1	2023 Q4	2,580,000,000
INTEL	X201_1	USD	1	2024 Q1	723,000,000
INTEL	X201_1	USD	1	2024 Q2	24,000,000
INTEL	X201_1	USD	1	2024 Q3	-2,369,000,000
INTEL	X201_1	USD	1	2024 Q4	1,368,000,000
INTEL	X201_1	USD	1	2025 Q1	-12,250,000
INTEL	X201_1	USD	1	2025 Q2	360,000,000
INTEL	X201_1	USD	1	2025 Q3	919,700,000
INTEL	X201_1	USD	1	2025 Q4	1,308,000,000
INTEL	X201_1	USD	1	2026 Q1	982,400,000
INTEL	X201_1	USD	1	2026 Q2	1,320,000,000
INTEL	X201_1	USD	1	2026 Q3	1,811,000,000
INTEL	X201_1	USD	1	2026 Q4	2,201,000,000
INTEL	X201_2	USD	2	2022 Q1	11,940,000,000
INTEL	X201_2	USD	2	2022 Q2	12,170,000,000
INTEL	X201_2	USD	2	2022 Q3	12,830,000,000
INTEL	X201_2	USD	2	2022 Q4	13,220,000,000
INTEL	X201_2	USD	2	2023 Q1	12,990,000,000
INTEL	X201_2	USD	2	2023 Q2	11,980,000,000
INTEL	X201_2	USD	2	2023 Q3	11,470,000,000
INTEL	X201_2	USD	2	2023 Q4	11,130,000,000
INTEL	X201_2	USD	2	2024 Q1	11,490,000,000
INTEL	X201_2	USD	2	2024 Q2	11,240,000,000
INTEL	X201_2	USD	2	2024 Q3	12,060,000,000
INTEL	X201_2	USD	2	2024 Q4	2,024,000,000,000
KLA	X202_1	USD	1	2015 Q3	202,600,000
KLA	X202_1	USD	1	2015 Q4	228,500,000
KLA	X202_1	USD	1	2016 Q1	171,400,000
KLA	X202_1	USD	1	2016 Q2	226,300,000
KLA	X202_1	USD	1	2016 Q3	239,900,000
KLA	X202_1	USD	1	2016 Q4	357,400,000
KLA	X202_1	USD	1	2017 Q1	254,100,000
KLA	X202_1	USD	1	2017 Q2	338,500,000
KLA	X202_1	USD	1	2017 Q3	347,800,000
KLA	X202_1	USD	1	2017 Q4	353,100,000
KLA	X202_1	USD	1	2018 Q1	366,300,000
KLA	X202_1	USD	1	2018 Q2	367,800,000
KLA	X202_1	USD	1	2018 Q3	393,200,000
KLA	X202_1	USD	1	2018 Q4	427,500,000
KLA	X202_1	USD	1	2019 Q1	449,500,000
KLA	X202_1	USD	1	2019 Q2	437,600,000
KLA	X202_1	USD	1	2019 Q3	347,000,000
KLA	X202_1	USD	1	2019 Q4	371,700,000
KLA	X202_1	USD	1	2020 Q1	483,600,000
KLA	X202_1	USD	1	2020 Q2	526,000,000
KLA	X202_1	USD	1	2020 Q3	493,100,000
KLA	X202_1	USD	1	2020 Q4	513,300,000
KLA	X202_1	USD	1	2021 Q1	580,100,000
KLA	X202_1	USD	1	2021 Q2	627,200,000
KLA	X202_1	USD	1	2021 Q3	723,600,000
KLA	X202_1	USD	1	2021 Q4	774,100,000
KLA	X202_1	USD	1	2022 Q1	879,100,000
KLA	X202_1	USD	1	2022 Q2	1,020,000,000
KLA	X202_1	USD	1	2022 Q3	957,300,000
KLA	X202_1	USD	1	2022 Q4	1,042,000,000
KLA	X202_1	USD	1	2023 Q1	1,202,000,000
KLA	X202_1	USD	1	2023 Q2	1,266,000,000
KLA	X202_1	USD	1	2023 Q3	944,700,000
KLA	X202_1	USD	1	2023 Q4	896,900,000
KLA	X202_1	USD	1	2024 Q1	962,400,000
KLA	X202_1	USD	1	2024 Q2	1,013,000,000
KLA	X202_1	USD	1	2024 Q3	867,500,000
KLA	X202_1	USD	1	2024 Q4	1,054,000,000
KLA	X202_1	USD	1	2025 Q1	1,179,000,000
KLA	X202_1	USD	1	2025 Q2	1,303,000,000
KLA	X202_1	USD	1	2025 Q3	1,277,000,000
KLA	X202_1	USD	1	2025 Q4	1,263,000,000
KLA	X202_1	USD	1	2026 Q1	1,237,000,000
KLA	X202_1	USD	1	2026 Q2	1,232,000,000
KLA	X202_1	USD	1	2026 Q3	1,281,000,000
KLA	X202_1	USD	1	2026 Q4	1,340,000,000
KLA	X202_1	USD	1	2027 Q1	1,375,000,000
KLA	X202_1	USD	1	2027 Q2	1,411,000,000
KLA	X202_2	USD	2	2022 Q3	2,022,000,000,000
KLA	X202_2	USD	2	2022 Q4	2,022,000,000,000
KLA	X202_2	USD	2	2023 Q1	2,023,000,000,000
KLA	X202_2	USD	2	2023 Q2	2,023,000,000,000
KLA	X202_2	USD	2	2023 Q3	2,023,000,000,000
KLA	X202_2	USD	2	2023 Q4	2,023,000,000,000
KLA	X202_2	USD	2	2024 Q1	2,024,000,000,000
KLA	X202_2	USD	2	2024 Q2	2,024,000,000,000
KLA	X202_2	USD	2	2024 Q3	2,024,000,000,000
KLA	X202_2	USD	2	2024 Q4	2,024,000,000,000
KLA	X202_2	USD	2	2025 Q1	2,025,000,000,000
KLA	X202_2	USD	2	2025 Q2	2,025,000,000,000
KLA	X202_3	USD	3	2015 Q3	738,500,000
KLA	X202_3	USD	3	2015 Q4	756,300,000
KLA	X202_3	USD	3	2016 Q1	642,600,000
KLA	X202_3	USD	3	2016 Q2	710,200,000
KLA	X202_3	USD	3	2016 Q3	712,400,000
KLA	X202_3	USD	3	2016 Q4	919,200,000
KLA	X202_3	USD	3	2017 Q1	750,700,000
KLA	X202_3	USD	3	2017 Q2	876,900,000
KLA	X202_3	USD	3	2017 Q3	913,800,000
KLA	X202_3	USD	3	2017 Q4	938,600,000
KLA	X202_3	USD	3	2018 Q1	969,600,000
KLA	X202_3	USD	3	2018 Q2	975,800,000
KLA	X202_3	USD	3	2018 Q3	1,021,000,000
KLA	X202_3	USD	3	2018 Q4	1,070,000,000
KLA	X202_3	USD	3	2019 Q1	1,093,000,000
KLA	X202_3	USD	3	2019 Q2	1,120,000,000
KLA	X202_3	USD	3	2019 Q3	1,097,000,000
KLA	X202_3	USD	3	2019 Q4	1,258,000,000
KLA	X202_3	USD	3	2020 Q1	1,413,000,000
KLA	X202_3	USD	3	2020 Q2	1,509,000,000
KLA	X202_3	USD	3	2020 Q3	1,424,000,000
KLA	X202_3	USD	3	2020 Q4	1,460,000,000
KLA	X202_3	USD	3	2021 Q1	1,539,000,000
KLA	X202_3	USD	3	2021 Q2	1,651,000,000
KLA	X202_3	USD	3	2021 Q3	1,804,000,000
KLA	X202_3	USD	3	2021 Q4	1,925,000,000
KLA	X202_3	USD	3	2022 Q1	2,084,000,000
KLA	X202_3	USD	3	2022 Q2	2,353,000,000
KLA	X202_3	USD	3	2022 Q3	2,289,000,000
KLA	X202_3	USD	3	2022 Q4	2,487,000,000
KLA	X202_3	USD	3	2023 Q1	2,724,000,000
KLA	X202_3	USD	3	2023 Q2	2,984,000,000
KLA	X202_3	USD	3	2023 Q3	2,433,000,000
KLA	X202_3	USD	3	2023 Q4	2,355,000,000
KLA	X202_3	USD	3	2024 Q1	2,397,000,000
KLA	X202_3	USD	3	2024 Q2	2,487,000,000
KLA	X202_3	USD	3	2024 Q3	2,360,000,000
KLA	X202_3	USD	3	2024 Q4	2,569,000,000
KLA	X202_3	USD	3	2025 Q1	2,842,000,000
KLA	X202_3	USD	3	2025 Q2	3,077,000,000
KLA	X202_3	USD	3	2025 Q3	3,007,000,000
KLA	X202_3	USD	3	2025 Q4	3,004,000,000
KLA	X202_3	USD	3	2026 Q1	2,993,000,000
KLA	X202_3	USD	3	2026 Q2	3,012,000,000
KLA	X202_3	USD	3	2026 Q3	3,089,000,000
KLA	X202_3	USD	3	2026 Q4	3,190,000,000
KLA	X202_3	USD	3	2027 Q1	3,247,000,000
KLA	X202_3	USD	3	2027 Q2	3,310,000,000
LAMresearch	X203_1	USD	1	2015 Q3	277,100,000
LAMresearch	X203_1	USD	1	2015 Q4	319,300,000
LAMresearch	X203_1	USD	1	2016 Q1	380,400,000
LAMresearch	X203_1	USD	1	2016 Q2	296,300,000
LAMresearch	X203_1	USD	1	2016 Q3	242,300,000
LAMresearch	X203_1	USD	1	2016 Q4	358,700,000
LAMresearch	X203_1	USD	1	2017 Q1	365,800,000
LAMresearch	X203_1	USD	1	2017 Q2	489,900,000
LAMresearch	X203_1	USD	1	2017 Q3	578,400,000
LAMresearch	X203_1	USD	1	2017 Q4	650,100,000
LAMresearch	X203_1	USD	1	2018 Q1	732,800,000
LAMresearch	X203_1	USD	1	2018 Q2	779,300,000
LAMresearch	X203_1	USD	1	2018 Q3	867,000,000
LAMresearch	X203_1	USD	1	2018 Q4	994,300,000
LAMresearch	X203_1	USD	1	2019 Q1	630,000,000
LAMresearch	X203_1	USD	1	2019 Q2	727,600,000
LAMresearch	X203_1	USD	1	2019 Q3	611,200,000
LAMresearch	X203_1	USD	1	2019 Q4	634,700,000
LAMresearch	X203_1	USD	1	2020 Q1	552,500,000
LAMresearch	X203_1	USD	1	2020 Q2	700,500,000
LAMresearch	X203_1	USD	1	2020 Q3	673,500,000
LAMresearch	X203_1	USD	1	2020 Q4	795,200,000
LAMresearch	X203_1	USD	1	2021 Q1	987,600,000
LAMresearch	X203_1	USD	1	2021 Q2	1,048,000,000
LAMresearch	X203_1	USD	1	2021 Q3	1,217,000,000
LAMresearch	X203_1	USD	1	2021 Q4	1,353,000,000
LAMresearch	X203_1	USD	1	2022 Q1	1,393,000,000
LAMresearch	X203_1	USD	1	2022 Q2	1,352,000,000
LAMresearch	X203_1	USD	1	2022 Q3	1,194,000,000
LAMresearch	X203_1	USD	1	2022 Q4	1,459,000,000
LAMresearch	X203_1	USD	1	2023 Q1	1,688,000,000
LAMresearch	X203_1	USD	1	2023 Q2	1,695,000,000
LAMresearch	X203_1	USD	1	2023 Q3	1,097,000,000
LAMresearch	X203_1	USD	1	2023 Q4	875,300,000
LAMresearch	X203_1	USD	1	2024 Q1	1,047,000,000
LAMresearch	X203_1	USD	1	2024 Q2	1,128,000,000
LAMresearch	X203_1	USD	1	2024 Q3	1,150,000,000
LAMresearch	X203_1	USD	1	2024 Q4	1,187,000,000
LAMresearch	X203_1	USD	1	2025 Q1	1,287,000,000
LAMresearch	X203_1	USD	1	2025 Q2	1,343,000,000
LAMresearch	X203_1	USD	1	2025 Q3	1,479,000,000
LAMresearch	X203_1	USD	1	2025 Q4	1,449,000,000
LAMresearch	X203_1	USD	1	2026 Q1	1,373,000,000
LAMresearch	X203_1	USD	1	2026 Q2	1,337,000,000
LAMresearch	X203_1	USD	1	2026 Q3	1,420,000,000
LAMresearch	X203_1	USD	1	2026 Q4	1,502,000,000
LAMresearch	X203_1	USD	1	2027 Q1	1,628,000,000
LAMresearch	X203_1	USD	1	2027 Q2	1,752,000,000
LAMresearch	X203_2	USD	2	2022 Q3	2,022,000,000,000
LAMresearch	X203_2	USD	2	2022 Q4	2,022,000,000,000
LAMresearch	X203_2	USD	2	2023 Q1	2,023,000,000,000
LAMresearch	X203_2	USD	2	2023 Q2	2,023,000,000,000
LAMresearch	X203_2	USD	2	2023 Q3	2,023,000,000,000
LAMresearch	X203_2	USD	2	2023 Q4	2,023,000,000,000
LAMresearch	X203_2	USD	2	2024 Q1	2,024,000,000,000
LAMresearch	X203_2	USD	2	2024 Q2	2,024,000,000,000
LAMresearch	X203_2	USD	2	2024 Q3	2,024,000,000,000
LAMresearch	X203_2	USD	2	2024 Q4	2,024,000,000,000
LAMresearch	X203_2	USD	2	2025 Q1	2,025,000,000,000
LAMresearch	X203_2	USD	2	2025 Q2	2,025,000,000,000
LAMresearch	X203_3	USD	3	2015 Q3	1,393,000,000
LAMresearch	X203_3	USD	3	2015 Q4	1,481,000,000
LAMresearch	X203_3	USD	3	2016 Q1	1,600,000,000
LAMresearch	X203_3	USD	3	2016 Q2	1,426,000,000
LAMresearch	X203_3	USD	3	2016 Q3	1,314,000,000
LAMresearch	X203_3	USD	3	2016 Q4	1,546,000,000
LAMresearch	X203_3	USD	3	2017 Q1	1,632,000,000
LAMresearch	X203_3	USD	3	2017 Q2	1,882,000,000
LAMresearch	X203_3	USD	3	2017 Q3	2,154,000,000
LAMresearch	X203_3	USD	3	2017 Q4	2,345,000,000
LAMresearch	X203_3	USD	3	2018 Q1	2,478,000,000
LAMresearch	X203_3	USD	3	2018 Q2	2,581,000,000
